1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,time
25,20,21,20,12,23,21,20,26,25,26,22,21,26,25,22,20/03/12 14:42:57
24,25,20,25,13,24,24,22,26,16,25,23,26,25,26,11,20/03/12 14:51:39
24,21,26,24,16,26,24,25,21,14,24,21,23,21,22,14,20/03/12 15:00:20
22,21,25,22,16,23,20,26,21,16,26,25,25,23,20,14,20/03/12 15:09:01
24,20,26,20,17,24,22,24,21,12,24,20,23,24,23,13,20/03/12 15:17:43
26,21,20,22,19,24,26,22,22,17,22,26,24,23,24,16,20/03/12 15:26:25
26,21,23,24,16,20,21,21,26,12,23,23,20,23,20,15,20/03/12 15:35:07
26,21,24,23,20,23,23,22,24,17,25,21,24,22,22,16,20/03/12 15:43:48
21,21,25,20,19,24,22,20,25,15,26,20,17,26,21,20,20/03/12 15:52:30
26,24,22,20,19,20,22,24,21,14,22,21,15,25,20,16,20/03/12 16:01:12
23,24,26,22,14,25,25,26,22,18,26,24,13,23,25,17,20/03/12 16:09:54
22,24,20,23,18,20,20,24,20,19,21,24,18,24,24,20,20/03/12 16:18:35
25,21,24,24,17,23,23,24,24,14,21,24,14,21,20,19,20/03/12 16:27:17
24,22,22,20,20,21,23,23,21,19,20,20,18,21,20,18,20/03/12 16:35:58
23,23,22,26,16,22,23,26,26,17,20,21,14,23,23,20,20/03/12 16:44:39
22,24,24,21,17,20,26,26,25,19,13,21,18,23,23,18,20/03/12 16:53:20
25,20,14,12,18,25,25,21,23,15,15,24,20,21,22,16,20/03/12 17:02:02
23,24,16,16,21,22,26,25,26,16,16,25,14,22,26,20,20/03/12 17:11:03
21,26,13,15,18,25,26,24,22,18,17,25,18,22,13,16,20/03/12 17:20:02
21,23,13,14,20,22,23,21,21,20,14,24,16,20,16,17,20/03/12 17:29:05
22,20,17,11,18,14,22,24,21,18,11,26,16,22,17,18,20/03/12 17:37:48
22,25,14,14,21,15,23,21,21,18,14,26,18,25,16,20,20/03/12 17:46:30
20,21,13,13,16,15,26,22,22,19,13,26,14,16,12,15,20/03/12 17:55:13
25,25,18,16,21,14,25,22,23,15,16,20,19,12,13,21,20/03/12 18:03:55
20,21,19,19,19,16,22,23,22,16,18,20,16,11,18,18,20/03/12 18:12:36
23,14,16,19,20,20,21,24,25,20,21,23,20,24,15,20,20/03/12 18:21:18
24,17,17,17,21,16,21,20,26,19,22,26,19,21,18,18,20/03/12 18:30:00
21,11,17,17,17,16,25,24,22,22,21,24,21,23,20,21,20/03/12 18:38:42
21,13,18,18,17,18,25,26,20,17,20,20,17,14,16,18,20/03/12 18:47:25
24,12,16,15,17,15,21,24,21,21,22,21,18,17,16,20,20/03/12 18:56:07
26,13,20,21,22,14,24,24,20,19,22,18,20,13,17,19,20/03/12 19:04:48
20,13,19,19,18,18,20,22,22,19,18,17,19,18,19,20,20/03/12 19:13:30
23,15,19,17,22,17,21,22,20,18,21,18,18,17,17,18,20/03/12 19:22:12
20,14,21,18,18,21,23,24,24,20,19,14,19,16,15,19,20/03/12 19:30:54
20,16,19,22,23,17,23,23,24,21,20,15,16,15,18,21,20/03/12 19:39:36
21,16,21,17,22,18,21,26,20,19,20,18,17,16,19,20,20/03/12 19:48:24
26,13,19,21,22,19,21,21,22,24,24,19,21,19,21,20,20/03/12 19:57:32
20,16,19,21,19,16,22,26,25,24,22,16,18,19,19,22,20/03/12 20:06:18
26,17,17,20,21,16,22,21,26,19,23,17,18,20,20,21,20/03/12 20:14:59
24,16,19,17,24,15,23,22,21,22,23,20,18,20,19,24,20/03/12 20:23:41
20,14,19,17,25,19,23,21,23,19,20,21,20,21,16,20,20/03/12 20:32:23
20,15,18,23,23,19,23,23,21,22,22,19,19,19,21,21,20/03/12 20:41:05
20,17,19,22,24,21,20,20,23,18,23,18,19,17,19,19,20/03/12 20:49:47
22,17,22,21,21,22,21,23,26,19,20,19,23,21,17,23,20/03/12 20:58:29
26,18,22,23,24,20,20,22,24,24,20,21,22,22,17,23,20/03/12 21:07:11
23,16,21,23,18,18,11,23,25,24,22,17,22,21,22,19,20/03/12 21:15:53
25,17,20,20,19,21,16,22,23,25,19,19,21,17,21,22,20/03/12 21:24:35
24,16,22,23,19,20,16,22,20,20,25,20,23,20,17,21,20/03/12 21:33:17
24,16,18,20,20,17,11,23,26,21,22,19,24,20,21,23,20/03/12 21:41:59
21,20,23,23,23,20,11,20,20,25,23,17,20,19,19,22,20/03/12 21:50:55
20,16,23,19,21,18,15,20,24,18,21,22,23,19,23,22,20/03/12 21:59:37
21,16,24,22,22,22,14,15,24,23,22,21,20,23,20,24,20/03/12 22:08:18
24,17,25,20,20,18,17,16,21,20,20,19,21,20,22,24,20/03/12 22:17:00
26,16,21,24,19,18,15,14,24,18,22,22,22,22,20,23,20/03/12 22:25:42
22,19,20,21,24,23,17,19,13,23,22,21,18,18,19,23,20/03/12 22:34:24
22,19,21,18,21,22,18,17,11,20,21,20,23,22,24,21,20/03/12 22:43:06
25,16,22,24,23,22,15,21,13,21,20,18,22,24,24,22,20/03/12 22:51:48
21,21,21,24,22,19,14,15,16,21,20,22,20,23,24,22,20/03/12 23:00:31
20,22,21,22,21,22,18,20,13,22,24,20,20,18,21,20,20/03/12 23:09:13
26,20,23,23,23,23,19,19,14,22,24,22,22,21,24,20,20/03/12 23:17:55
23,18,24,20,22,20,18,19,18,23,21,23,23,21,21,25,20/03/12 23:26:37
21,22,21,20,23,23,18,19,13,23,21,25,20,21,25,26,20/03/12 23:35:19
16,17,21,23,22,21,17,18,13,21,22,21,22,23,22,26,20/03/12 23:44:01
15,21,20,22,23,19,19,19,16,26,21,23,20,24,18,25,20/03/12 23:52:43
13,21,20,21,24,23,17,19,17,26,21,23,23,18,20,26,20/03/13 00:01:25
12,23,23,22,26,20,19,19,16,27,18,18,26,23,19,23,20/03/13 00:10:07
17,19,21,23,24,24,17,18,18,25,24,23,25,20,21,24,20/03/13 00:18:49
16,17,23,21,21,22,17,16,20,26,23,20,25,23,25,25,20/03/13 00:27:31
17,20,24,24,22,19,15,17,16,22,19,22,20,24,20,26,20/03/13 00:36:13
15,21,23,22,26,21,16,18,16,26,19,24,21,21,21,26,20/03/13 00:44:56
19,18,22,19,23,23,20,18,16,23,22,22,25,21,24,24,20/03/13 00:53:38
18,18,21,21,23,24,17,22,14,26,23,19,23,22,22,25,20/03/13 01:02:21
15,19,20,23,26,24,21,18,17,23,18,22,22,20,21,26,20/03/13 01:11:03
15,20,23,20,22,22,17,18,14,22,24,24,23,21,20,26,20/03/13 01:19:46
17,20,23,24,24,20,21,18,15,25,20,24,23,24,23,23,20/03/13 01:28:28
20,19,23,19,23,20,20,19,19,24,25,18,24,20,19,25,20/03/13 01:37:10
15,24,20,22,25,24,21,19,19,22,25,20,24,22,24,25,20/03/13 01:45:52
19,22,22,24,23,22,16,24,16,24,25,19,23,22,19,28,20/03/13 01:54:34
18,25,19,24,23,18,21,20,15,25,20,21,24,23,23,23,20/03/13 02:03:16
19,22,20,21,26,21,19,24,15,27,24,23,24,20,22,26,20/03/13 02:11:58
20,23,21,19,23,22,20,21,19,23,23,20,22,20,23,23,20/03/13 02:20:40
15,23,19,22,22,25,20,21,20,28,21,21,24,22,22,27,20/03/13 02:29:22
20,18,21,24,25,23,18,21,21,29,25,23,24,20,21,25,20/03/13 02:38:04
19,20,21,23,27,23,18,20,15,29,22,22,27,25,24,27,20/03/13 02:46:46
17,21,21,24,26,23,17,19,18,27,24,23,28,21,22,29,20/03/13 02:55:28
19,18,20,20,25,19,20,25,18,28,24,22,27,25,21,24,20/03/13 03:04:11
22,21,19,23,24,23,18,22,20,24,21,22,26,24,24,24,20/03/13 03:12:53
17,18,23,20,27,22,17,20,20,26,20,21,22,25,21,27,20/03/13 03:21:35
20,21,24,21,25,21,23,20,18,24,21,24,24,23,20,26,20/03/13 03:30:18
17,21,22,23,24,23,23,22,16,29,25,24,28,22,26,25,20/03/13 03:39:00
20,21,26,21,24,20,23,19,16,27,21,24,26,23,23,29,20/03/13 03:47:42
16,23,23,24,28,23,22,20,21,26,25,21,27,25,21,29,20/03/13 03:56:24
18,23,25,26,28,23,22,25,19,25,24,25,28,23,24,24,20/03/13 04:05:06
21,21,22,23,27,19,23,21,17,25,25,21,25,25,22,25,20/03/13 04:13:48
19,23,24,20,29,22,23,23,19,24,24,22,27,26,24,24,20/03/13 04:22:30
18,22,20,22,24,18,21,25,22,26,24,20,28,21,22,26,20/03/13 04:31:12
16,21,20,20,25,22,21,21,19,28,26,21,25,22,20,27,20/03/13 04:39:55
20,23,19,21,30,22,18,21,18,29,23,22,23,21,24,29,20/03/13 04:48:37
17,25,20,24,30,20,19,21,19,30,24,20,28,20,20,25,20/03/13 04:57:19
21,23,23,21,29,23,23,22,18,27,20,22,24,20,20,27,20/03/13 05:06:05
21,24,23,20,27,22,22,23,19,25,24,20,26,22,21,25,20/03/13 05:14:47
17,21,21,23,27,23,20,24,19,29,24,18,24,21,21,26,20/03/13 05:23:29
17,23,23,22,27,24,23,20,24,27,27,21,29,22,22,25,20/03/13 05:32:11
18,26,23,20,30,22,19,23,21,26,25,22,24,20,20,25,20/03/13 05:40:53
19,21,24,25,25,19,23,21,19,29,26,20,29,20,19,27,20/03/13 05:49:35
19,20,22,25,25,23,21,22,19,26,27,19,29,21,24,28,20/03/13 05:58:17
18,25,25,23,30,23,19,21,21,30,25,21,25,19,22,25,20/03/13 06:06:59
20,21,21,26,29,21,21,24,20,26,27,21,25,24,21,21,20/03/13 06:15:42
20,22,23,20,30,23,18,20,19,21,25,18,27,24,19,24,20/03/13 06:24:24
16,23,21,25,30,23,18,22,19,29,23,19,24,20,24,25,20/03/13 06:33:06
19,25,21,20,29,20,22,23,18,25,25,19,25,24,22,26,20/03/13 06:41:54
21,24,20,25,29,21,21,18,20,25,28,18,26,20,22,26,20/03/13 06:50:47
20,22,23,24,26,20,20,24,21,29,24,21,27,23,24,26,20/03/13 06:59:32
20,26,24,24,27,21,16,19,21,21,21,19,24,22,19,25,20/03/13 07:09:46
20,23,19,19,30,23,16,22,18,22,27,23,26,24,19,28,20/03/13 07:20:09
21,21,25,22,26,18,22,17,21,27,23,24,25,21,21,29,20/03/13 07:28:52
17,25,24,20,27,23,16,21,18,25,24,23,25,22,22,26,20/03/13 07:37:36
17,22,21,19,28,24,20,18,18,25,26,24,24,20,18,29,20/03/13 07:46:17
18,22,19,20,29,21,19,19,18,28,22,25,28,21,18,26,20/03/13 07:55:00
18,21,22,20,27,22,17,15,22,26,21,20,24,21,23,28,20/03/13 08:03:43
21,26,24,22,30,22,21,17,17,27,20,25,28,21,20,28,20/03/13 08:12:39
20,23,23,21,29,20,19,15,21,29,24,22,28,21,23,26,20/03/13 08:21:22
20,20,24,18,25,20,20,17,22,25,21,24,28,21,23,25,20/03/13 08:30:05
17,22,21,22,25,24,20,17,18,27,24,25,25,24,21,26,20/03/13 08:38:47
20,25,24,18,24,22,15,14,19,25,25,24,24,24,24,26,20/03/13 08:47:33
16,24,21,20,26,20,20,14,22,29,24,21,25,19,20,28,20/03/13 08:56:17
14,25,25,25,26,20,18,14,21,27,19,23,21,21,22,26,20/03/13 09:05:04
15,20,23,24,26,19,19,14,17,27,23,19,24,24,19,26,20/03/13 09:13:46
15,21,22,20,26,20,14,17,18,25,22,23,24,23,22,23,20/03/13 09:22:29
15,23,25,23,28,22,18,17,20,25,20,20,22,23,20,27,20/03/13 09:31:11
16,20,22,19,25,23,18,17,17,23,18,17,25,22,18,24,20/03/13 09:39:53
16,19,24,22,26,21,16,17,20,22,21,20,22,21,19,24,20/03/13 09:48:35
19,25,19,19,27,22,17,13,16,26,20,21,21,19,17,27,20/03/13 09:57:17
18,23,20,22,24,22,18,13,20,24,25,17,23,17,19,27,20/03/13 10:06:03
14,20,23,19,23,19,14,16,21,27,22,20,24,18,18,26,20/03/13 10:14:49
17,22,20,21,24,18,14,12,20,25,25,21,20,21,22,23,20/03/13 10:23:31
15,22,18,23,27,19,13,10,19,25,20,19,19,18,18,25,20/03/13 10:32:13
16,18,22,19,25,18,16,22,21,24,25,14,19,19,19,26,20/03/13 10:40:55
17,18,22,20,26,19,14,22,15,21,21,16,21,21,22,20,20/03/13 10:50:32
18,18,17,22,23,21,14,25,15,22,18,15,21,20,20,24,20/03/13 10:59:16
16,22,21,21,20,20,13,23,16,24,20,16,23,17,21,23,20/03/13 11:07:58
