1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,10,13,13,14,12,7,1,3,14,14,9,13,11,13,16
1,10,13,13,14,12,7,1,3,14,14,9,13,11,13,16
1,10,13,13,14,12,7,1,3,14,14,9,13,11,13,16
1,10,13,13,14,12,7,1,3,14,14,9,13,11,13,16
1,10,13,13,14,12,7,1,3,14,14,9,13,11,13,16
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
1,9,13,13,15,12,7,2,3,14,14,10,13,11,12,15
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,13,6,3,4,15,13,11,13,12,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,12,6,3,4,15,16,11,13,11,12,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,9,14,14,15,13,7,2,4,15,16,11,13,12,13,16
2,10,13,13,15,12,7,3,5,16,14,11,14,12,13,16
2,10,13,13,15,12,7,3,5,16,14,11,14,12,13,16
2,10,13,13,15,12,7,3,5,16,14,11,14,12,13,16
2,10,13,13,15,12,7,3,5,16,14,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
2,10,14,14,16,13,6,2,5,16,16,11,14,12,13,16
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,14,14,16,12,6,3,5,16,15,12,14,13,12,17
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,16,12,7,3,5,16,16,13,14,14,12,16
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,10,13,13,17,12,7,4,6,16,16,13,15,14,12,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,13,17,12,7,4,5,16,17,13,15,14,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,14,14,17,13,8,4,5,16,17,13,15,13,13,17
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,13,8,5,5,16,16,11,16,13,13,18
3,11,15,15,17,14,8,5,5,15,17,12,16,14,14,18
3,11,15,15,17,14,8,5,5,15,17,12,16,14,14,18
3,11,15,15,17,14,8,5,5,15,17,12,16,14,14,18
3,11,15,15,17,14,8,5,5,15,17,12,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
3,12,15,15,17,14,8,5,6,16,16,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
4,12,15,15,17,14,8,5,6,17,17,13,16,14,14,18
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
3,12,16,15,18,14,8,6,6,17,16,13,16,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,9,7,6,17,17,13,17,13,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
4,12,15,15,18,13,8,7,6,17,19,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,16,16,18,13,8,8,6,17,20,13,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,12,15,16,18,14,8,8,7,17,20,14,17,14,14,19
5,13,15,15,19,14,8,8,7,17,19,14,17,15,15,19
5,13,15,15,19,14,8,8,7,17,19,14,17,15,15,19
5,13,15,15,19,14,8,8,7,17,19,14,17,15,15,19
5,13,15,15,19,14,8,8,7,17,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,13,16,16,19,14,9,9,7,18,19,14,17,15,15,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,16,19,15,10,9,8,18,18,14,18,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
6,12,17,17,19,16,10,11,8,18,19,14,17,16,16,19
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,9,18,20,16,17,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
7,13,17,17,19,15,11,11,8,18,18,15,18,16,16,20
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
6,13,16,16,19,15,10,11,8,17,16,15,18,15,15,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
7,13,16,15,19,15,10,11,8,17,16,14,18,16,16,19
8,13,17,16,19,15,10,13,9,17,18,14,17,16,16,19
8,13,17,16,19,15,10,13,9,17,18,14,17,16,16,19
8,13,17,16,19,15,10,13,9,17,18,14,17,16,16,19
8,13,17,16,19,15,10,13,9,17,18,14,17,16,16,19
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,13,17,17,19,16,11,11,8,18,19,15,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
7,14,17,17,20,16,11,11,9,19,19,16,18,17,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
8,14,17,17,20,16,11,12,9,19,17,17,19,18,17,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,12,10,20,16,17,18,18,16,20
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
9,13,17,17,20,16,11,14,10,21,18,18,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,17,21,16,11,12,10,21,17,17,19,18,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,18,18,20,17,12,13,10,21,16,17,20,17,17,21
8,14,19,19,21,18,12,12,9,21,16,17,20,17,18,22
8,14,19,19,21,18,12,12,9,21,16,17,20,17,18,22
8,14,19,19,21,18,12,12,9,21,16,17,20,17,18,22
8,14,19,19,21,18,12,12,9,21,16,17,20,17,18,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,14,19,19,21,18,12,12,10,21,18,16,20,18,19,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,21,17,13,13,10,22,18,18,21,18,18,22
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,15,18,18,22,16,12,14,11,22,18,18,21,18,18,23
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,22,16,13,14,11,21,19,18,20,18,17,22
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
9,14,17,18,21,16,12,13,12,21,19,18,20,19,17,21
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,17,21,15,12,14,12,21,19,18,20,19,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
10,15,17,18,21,16,11,15,12,22,19,17,20,20,17,22
11,15,18,18,21,17,12,14,12,21,19,18,20,20,17,22
11,15,18,18,21,17,12,14,12,21,19,18,20,20,17,22
11,15,18,18,21,17,12,14,12,21,19,18,20,20,17,22
11,15,18,18,21,17,12,14,12,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
10,16,18,18,22,17,12,15,11,21,20,19,20,20,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,15,18,18,21,16,13,14,11,22,19,18,21,19,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,18,22,17,13,14,12,21,18,19,20,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
11,16,18,19,22,17,13,14,11,21,19,19,21,20,18,22
