house_id,apartment_count,city_id,area_id
1,56,1,1
2,160,1,1
3,192,1,1
4,272,1,1
5,112,1,1
6,192,1,1
7,80,1,1
8,84,1,1
9,84,1,1
10,68,1,1
11,144,1,1
12,144,1,1
13,80,1,1
14,120,1,1
15,84,1,1
16,68,1,1
17,20,1,1
18,120,1,1
19,272,1,1
20,136,1,1
21,136,1,1
22,40,1,1
23,204,1,1
1,56,1,2
2,144,1,2
3,56,1,2
4,84,1,2
5,48,1,2
6,144,1,2
7,80,1,2
8,136,1,2
9,96,1,2
10,56,1,2
11,136,1,2
12,60,1,2
13,80,1,2
14,160,1,2
15,40,1,2
16,40,1,2
17,120,1,2
18,120,1,2
19,28,1,2
20,272,1,2
21,96,1,2
1,20,1,3
2,28,1,3
3,20,1,3
4,40,1,3
5,272,1,3
6,84,1,3
7,112,1,3
8,28,1,3
9,48,1,3
10,20,1,3
11,48,1,3
12,272,1,3
13,40,1,3
14,192,1,3
15,160,1,3
16,20,1,3
17,40,1,3
18,120,1,3
19,48,1,3
20,80,1,3
21,204,1,3
22,48,1,3
23,84,1,3
24,136,1,3
25,144,1,3
26,136,1,3
27,80,1,3
28,136,1,3
1,56,1,4
2,68,1,4
3,136,1,4
4,68,1,4
5,272,1,4
6,40,1,4
7,96,1,4
8,60,1,4
9,28,1,4
10,40,1,4
11,20,1,4
12,28,1,4
13,84,1,4
14,84,1,4
15,40,1,4
16,192,1,4
17,272,1,4
18,40,1,4
19,272,1,4
20,136,1,4
21,56,1,4
22,120,1,4
1,48,1,5
2,120,1,5
3,80,1,5
4,84,1,5
5,56,1,5
6,204,1,5
7,28,1,5
8,40,1,5
9,20,1,5
10,112,1,5
11,40,1,5
12,192,1,5
13,60,1,5
14,112,1,5
15,120,1,5
16,40,1,5
17,160,1,5
18,20,1,5
19,48,1,5
20,60,1,5
21,80,1,5
22,192,1,5
23,40,1,5
24,68,1,5
25,40,1,5
26,40,1,5
27,48,1,5
1,96,1,6
2,96,1,6
3,80,1,6
4,20,1,6
5,48,1,6
6,192,1,6
7,60,1,6
8,272,1,6
9,120,1,6
10,136,1,6
11,80,1,6
12,68,1,6
13,28,1,6
14,56,1,6
15,40,1,6
16,192,1,6
17,120,1,6
18,96,1,6
19,120,1,6
20,28,1,6
21,272,1,6
22,204,1,6
23,272,1,6
24,56,1,6
25,160,1,6
26,112,1,6
1,84,2,1
2,28,2,1
3,120,2,1
4,204,2,1
5,272,2,1
6,20,2,1
7,120,2,1
8,160,2,1
9,96,2,1
10,68,2,1
11,40,2,1
12,56,2,1
13,48,2,1
14,192,2,1
15,204,2,1
16,20,2,1
17,136,2,1
18,112,2,1
19,28,2,1
20,68,2,1
21,40,2,1
22,120,2,1
23,204,2,1
24,40,2,1
25,40,2,1
26,204,2,1
27,60,2,1
28,80,2,1
29,60,2,1
30,96,2,1
31,84,2,1
32,204,2,1
33,40,2,1
1,84,2,2
2,120,2,2
3,160,2,2
4,80,2,2
5,48,2,2
6,192,2,2
7,112,2,2
8,80,2,2
9,204,2,2
10,84,2,2
11,56,2,2
12,40,2,2
13,112,2,2
14,80,2,2
15,20,2,2
16,56,2,2
17,40,2,2
18,40,2,2
19,40,2,2
20,204,2,2
21,272,2,2
22,68,2,2
23,84,2,2
24,40,2,2
25,48,2,2
26,112,2,2
27,136,2,2
28,60,2,2
29,204,2,2
30,192,2,2
31,96,2,2
1,144,2,3
2,20,2,3
3,40,2,3
4,68,2,3
5,112,2,3
6,28,2,3
7,160,2,3
8,136,2,3
9,40,2,3
10,40,2,3
11,28,2,3
12,144,2,3
13,80,2,3
14,56,2,3
15,56,2,3
16,48,2,3
17,68,2,3
18,112,2,3
19,48,2,3
20,192,2,3
21,204,2,3
22,40,2,3
23,60,2,3
24,144,2,3
25,80,2,3
26,20,2,3
27,20,2,3
28,48,2,3
29,60,2,3
30,204,2,3
31,20,2,3
32,40,2,3
1,96,2,4
2,96,2,4
3,40,2,4
4,136,2,4
5,20,2,4
6,96,2,4
7,84,2,4
8,144,2,4
9,80,2,4
10,112,2,4
11,80,2,4
12,160,2,4
13,40,2,4
14,28,2,4
15,272,2,4
16,84,2,4
17,40,2,4
18,28,2,4
19,40,2,4
20,60,2,4
21,20,2,4
22,60,2,4
23,20,2,4
24,80,2,4
25,144,2,4
26,80,2,4
27,136,2,4
28,80,2,4
29,160,2,4
30,272,2,4
31,192,2,4
32,272,2,4
33,40,2,4
34,112,2,4
35,20,2,4
36,80,2,4
37,40,2,4
38,160,2,4
39,96,2,4
40,56,2,4
41,136,2,4
42,192,2,4
43,80,2,4
44,20,2,4
45,20,2,4
46,28,2,4
47,144,2,4
48,56,2,4
1,80,2,5
2,20,2,5
3,120,2,5
4,40,2,5
5,80,2,5
6,80,2,5
7,40,2,5
8,112,2,5
9,80,2,5
10,84,2,5
11,48,2,5
12,68,2,5
13,56,2,5
14,112,2,5
15,48,2,5
16,84,2,5
17,80,2,5
18,56,2,5
19,144,2,5
20,80,2,5
21,272,2,5
22,56,2,5
23,80,2,5
24,120,2,5
25,80,2,5
26,112,2,5
27,204,2,5
28,48,2,5
29,96,2,5
30,80,2,5
31,56,2,5
32,56,2,5
33,80,2,5
34,96,2,5
35,68,2,5
36,192,2,5
1,136,2,6
2,48,2,6
3,112,2,6
4,56,2,6
5,136,2,6
6,120,2,6
7,136,2,6
8,272,2,6
9,112,2,6
10,80,2,6
11,68,2,6
12,68,2,6
13,56,2,6
14,28,2,6
15,56,2,6
16,40,2,6
17,48,2,6
18,40,2,6
19,28,2,6
20,20,2,6
21,28,2,6
22,80,2,6
23,40,2,6
24,192,2,6
25,112,2,6
26,272,2,6
27,60,2,6
28,204,2,6
29,136,2,6
30,84,2,6
31,20,2,6
32,20,2,6
33,48,2,6
34,112,2,6
35,112,2,6
36,80,2,6
37,80,2,6
1,204,2,7
2,80,2,7
3,160,2,7
4,272,2,7
5,192,2,7
6,136,2,7
7,20,2,7
8,40,2,7
9,84,2,7
10,84,2,7
11,40,2,7
12,112,2,7
13,144,2,7
14,96,2,7
15,136,2,7
16,48,2,7
17,84,2,7
18,20,2,7
19,80,2,7
20,84,2,7
21,160,2,7
22,84,2,7
23,56,2,7
24,40,2,7
25,160,2,7
26,40,2,7
27,60,2,7
28,204,2,7
29,136,2,7
30,272,2,7
31,80,2,7
32,120,2,7
33,60,2,7
34,272,2,7
35,136,2,7
36,84,2,7
37,272,2,7
38,40,2,7
39,28,2,7
40,192,2,7
41,40,2,7
1,40,2,8
2,80,2,8
3,120,2,8
4,80,2,8
5,112,2,8
6,40,2,8
7,56,2,8
8,192,2,8
9,192,2,8
10,192,2,8
11,40,2,8
12,120,2,8
13,56,2,8
14,56,2,8
15,56,2,8
16,48,2,8
17,80,2,8
18,48,2,8
19,120,2,8
20,84,2,8
21,112,2,8
22,40,2,8
23,192,2,8
24,144,2,8
25,60,2,8
26,48,2,8
27,112,2,8
28,144,2,8
29,136,2,8
1,120,2,9
2,96,2,9
3,60,2,9
4,272,2,9
5,120,2,9
6,84,2,9
7,80,2,9
8,84,2,9
9,80,2,9
10,28,2,9
11,80,2,9
12,192,2,9
13,60,2,9
14,204,2,9
15,144,2,9
16,272,2,9
17,80,2,9
18,136,2,9
19,68,2,9
20,204,2,9
21,144,2,9
22,272,2,9
23,40,2,9
24,28,2,9
25,136,2,9
26,192,2,9
27,40,2,9
28,192,2,9
29,144,2,9
30,160,2,9
31,56,2,9
32,192,2,9
33,160,2,9
34,204,2,9
35,136,2,9
36,68,2,9
37,40,2,9
38,48,2,9
39,48,2,9
40,48,2,9
41,80,2,9
42,204,2,9
43,204,2,9
44,68,2,9
1,20,2,10
2,48,2,10
3,28,2,10
4,144,2,10
5,96,2,10
6,40,2,10
7,272,2,10
8,144,2,10
9,48,2,10
10,136,2,10
11,272,2,10
12,84,2,10
13,160,2,10
14,40,2,10
15,272,2,10
16,84,2,10
17,192,2,10
18,28,2,10
19,160,2,10
20,192,2,10
21,204,2,10
22,192,2,10
23,192,2,10
24,204,2,10
25,56,2,10
26,60,2,10
27,20,2,10
28,60,2,10
29,40,2,10
30,84,2,10
31,80,2,10
32,48,2,10
33,84,2,10
34,160,2,10
35,160,2,10
36,56,2,10
37,56,2,10
38,40,2,10
39,96,2,10
40,120,2,10
41,48,2,10
42,204,2,10
43,60,2,10
44,56,2,10
45,144,2,10
46,96,2,10
47,48,2,10
48,204,2,10
1,80,2,11
2,272,2,11
3,160,2,11
4,60,2,11
5,60,2,11
6,20,2,11
7,80,2,11
8,144,2,11
9,28,2,11
10,192,2,11
11,28,2,11
12,112,2,11
13,80,2,11
14,160,2,11
15,40,2,11
16,84,2,11
17,96,2,11
18,48,2,11
19,56,2,11
20,28,2,11
21,204,2,11
22,48,2,11
23,160,2,11
24,40,2,11
25,60,2,11
26,192,2,11
27,28,2,11
28,80,2,11
29,272,2,11
30,20,2,11
1,56,2,12
2,84,2,12
3,80,2,12
4,40,2,12
5,96,2,12
6,28,2,12
7,120,2,12
8,112,2,12
9,112,2,12
10,112,2,12
11,28,2,12
12,40,2,12
13,120,2,12
14,80,2,12
15,48,2,12
16,112,2,12
17,28,2,12
18,80,2,12
19,204,2,12
20,120,2,12
21,80,2,12
22,48,2,12
23,272,2,12
24,80,2,12
25,28,2,12
26,60,2,12
27,272,2,12
28,80,2,12
29,56,2,12
30,28,2,12
31,68,2,12
32,68,2,12
33,40,2,12
34,40,2,12
35,80,2,12
36,136,2,12
37,272,2,12
38,204,2,12
39,144,2,12
40,192,2,12
41,40,2,12
42,28,2,12
43,40,2,12
44,272,2,12
45,96,2,12
46,48,2,12
1,192,3,1
2,204,3,1
3,160,3,1
4,20,3,1
5,272,3,1
6,272,3,1
7,20,3,1
8,48,3,1
9,204,3,1
10,84,3,1
11,144,3,1
12,96,3,1
13,40,3,1
14,40,3,1
15,272,3,1
16,56,3,1
17,272,3,1
18,272,3,1
19,80,3,1
20,28,3,1
21,192,3,1
22,60,3,1
23,60,3,1
24,48,3,1
25,56,3,1
26,84,3,1
27,28,3,1
28,40,3,1
29,272,3,1
30,80,3,1
31,84,3,1
32,60,3,1
33,20,3,1
34,68,3,1
35,56,3,1
36,20,3,1
1,84,3,2
2,80,3,2
3,40,3,2
4,136,3,2
5,80,3,2
6,204,3,2
7,40,3,2
8,144,3,2
9,60,3,2
10,160,3,2
11,84,3,2
12,56,3,2
13,40,3,2
14,40,3,2
15,112,3,2
16,204,3,2
17,272,3,2
18,28,3,2
19,68,3,2
20,40,3,2
21,60,3,2
22,144,3,2
23,60,3,2
24,68,3,2
25,48,3,2
26,84,3,2
27,40,3,2
1,28,3,3
2,136,3,3
3,48,3,3
4,96,3,3
5,80,3,3
6,60,3,3
7,40,3,3
8,28,3,3
9,80,3,3
10,204,3,3
11,40,3,3
12,60,3,3
13,160,3,3
14,20,3,3
15,160,3,3
16,204,3,3
17,40,3,3
18,40,3,3
19,80,3,3
20,60,3,3
21,84,3,3
22,40,3,3
23,84,3,3
24,40,3,3
25,80,3,3
26,192,3,3
27,80,3,3
28,84,3,3
29,160,3,3
30,136,3,3
31,192,3,3
32,40,3,3
33,204,3,3
34,60,3,3
35,60,3,3
36,80,3,3
37,80,3,3
38,60,3,3
1,28,3,4
2,60,3,4
3,272,3,4
4,84,3,4
5,192,3,4
6,80,3,4
7,48,3,4
8,60,3,4
9,144,3,4
10,96,3,4
11,28,3,4
12,68,3,4
13,120,3,4
14,144,3,4
15,204,3,4
16,48,3,4
17,160,3,4
18,60,3,4
19,48,3,4
20,40,3,4
21,136,3,4
22,96,3,4
23,144,3,4
24,136,3,4
25,56,3,4
26,28,3,4
27,204,3,4
28,20,3,4
1,272,3,5
2,68,3,5
3,96,3,5
4,120,3,5
5,80,3,5
6,120,3,5
7,60,3,5
8,120,3,5
9,48,3,5
10,48,3,5
11,204,3,5
12,120,3,5
13,96,3,5
14,68,3,5
15,40,3,5
16,80,3,5
17,20,3,5
18,192,3,5
19,112,3,5
20,160,3,5
21,68,3,5
22,192,3,5
23,204,3,5
24,68,3,5
25,144,3,5
26,96,3,5
27,84,3,5
28,84,3,5
29,120,3,5
30,68,3,5
31,192,3,5
32,40,3,5
33,80,3,5
34,60,3,5
35,204,3,5
36,40,3,5
37,272,3,5
38,204,3,5
39,272,3,5
40,84,3,5
41,120,3,5
42,96,3,5
43,80,3,5
44,96,3,5
45,136,3,5
1,68,3,6
2,20,3,6
3,160,3,6
4,84,3,6
5,136,3,6
6,60,3,6
7,20,3,6
8,112,3,6
9,136,3,6
10,136,3,6
11,80,3,6
12,48,3,6
13,204,3,6
14,80,3,6
15,84,3,6
16,160,3,6
17,80,3,6
18,40,3,6
19,80,3,6
20,160,3,6
21,120,3,6
22,144,3,6
23,144,3,6
24,120,3,6
25,40,3,6
26,120,3,6
27,112,3,6
28,40,3,6
29,60,3,6
30,40,3,6
31,60,3,6
32,40,3,6
33,28,3,6
34,84,3,6
35,120,3,6
36,112,3,6
37,80,3,6
38,272,3,6
39,160,3,6
40,48,3,6
41,28,3,6
42,40,3,6
43,80,3,6
1,28,3,7
2,144,3,7
3,68,3,7
4,20,3,7
5,96,3,7
6,20,3,7
7,204,3,7
8,80,3,7
9,96,3,7
10,84,3,7
11,144,3,7
12,20,3,7
13,84,3,7
14,60,3,7
15,40,3,7
16,48,3,7
17,68,3,7
18,48,3,7
19,136,3,7
20,40,3,7
21,80,3,7
22,20,3,7
23,20,3,7
24,28,3,7
25,272,3,7
26,84,3,7
27,144,3,7
28,160,3,7
29,48,3,7
30,80,3,7
31,96,3,7
32,120,3,7
33,204,3,7
34,84,3,7
35,120,3,7
1,20,3,8
2,84,3,8
3,136,3,8
4,20,3,8
5,84,3,8
6,80,3,8
7,40,3,8
8,68,3,8
9,20,3,8
10,68,3,8
11,40,3,8
12,136,3,8
13,120,3,8
14,40,3,8
15,192,3,8
16,80,3,8
17,96,3,8
18,84,3,8
19,192,3,8
20,68,3,8
21,144,3,8
22,56,3,8
23,40,3,8
24,80,3,8
25,40,3,8
26,80,3,8
27,144,3,8
28,96,3,8
29,84,3,8
30,40,3,8
31,48,3,8
32,68,3,8
33,120,3,8
1,84,3,9
2,160,3,9
3,272,3,9
4,40,3,9
5,144,3,9
6,68,3,9
7,96,3,9
8,40,3,9
9,84,3,9
10,56,3,9
11,120,3,9
12,136,3,9
13,272,3,9
14,56,3,9
15,68,3,9
16,160,3,9
17,96,3,9
18,80,3,9
19,120,3,9
20,80,3,9
21,192,3,9
22,136,3,9
23,144,3,9
24,68,3,9
25,60,3,9
26,28,3,9
27,20,3,9
28,112,3,9
29,68,3,9
30,20,3,9
31,68,3,9
32,96,3,9
33,60,3,9
34,68,3,9
35,20,3,9
36,112,3,9
1,96,3,10
2,40,3,10
3,68,3,10
4,48,3,10
5,48,3,10
6,84,3,10
7,204,3,10
8,272,3,10
9,120,3,10
10,204,3,10
11,96,3,10
12,56,3,10
13,80,3,10
14,20,3,10
15,20,3,10
16,40,3,10
17,120,3,10
18,84,3,10
19,144,3,10
20,60,3,10
21,192,3,10
22,56,3,10
23,80,3,10
24,160,3,10
25,80,3,10
26,136,3,10
27,120,3,10
28,144,3,10
29,56,3,10
30,204,3,10
1,160,3,11
2,120,3,11
3,40,3,11
4,56,3,11
5,20,3,11
6,48,3,11
7,120,3,11
8,40,3,11
9,160,3,11
10,120,3,11
11,56,3,11
12,48,3,11
13,20,3,11
14,48,3,11
15,48,3,11
16,28,3,11
17,68,3,11
18,56,3,11
19,84,3,11
20,56,3,11
21,68,3,11
22,56,3,11
23,84,3,11
24,272,3,11
25,40,3,11
26,80,3,11
27,20,3,11
28,20,3,11
1,80,3,12
2,80,3,12
3,20,3,12
4,136,3,12
5,56,3,12
6,160,3,12
7,40,3,12
8,160,3,12
9,80,3,12
10,96,3,12
11,272,3,12
12,68,3,12
13,56,3,12
14,28,3,12
15,136,3,12
16,84,3,12
17,40,3,12
18,136,3,12
19,28,3,12
20,112,3,12
21,56,3,12
22,48,3,12
23,80,3,12
24,204,3,12
25,48,3,12
26,136,3,12
27,68,3,12
28,56,3,12
29,112,3,12
30,84,3,12
31,96,3,12
32,20,3,12
33,84,3,12
34,28,3,12
35,28,3,12
36,120,3,12
37,204,3,12
38,204,3,12
39,40,3,12
40,136,3,12
41,40,3,12
42,20,3,12
1,28,3,13
2,80,3,13
3,84,3,13
4,160,3,13
5,68,3,13
6,28,3,13
7,80,3,13
8,272,3,13
9,136,3,13
10,96,3,13
11,48,3,13
12,96,3,13
13,160,3,13
14,96,3,13
15,84,3,13
16,80,3,13
17,120,3,13
18,28,3,13
19,204,3,13
20,28,3,13
21,40,3,13
22,60,3,13
23,112,3,13
24,20,3,13
25,96,3,13
26,84,3,13
27,120,3,13
28,112,3,13
1,204,3,14
2,40,3,14
3,136,3,14
4,60,3,14
5,80,3,14
6,28,3,14
7,144,3,14
8,48,3,14
9,120,3,14
10,56,3,14
11,80,3,14
12,80,3,14
13,96,3,14
14,20,3,14
15,40,3,14
16,120,3,14
17,28,3,14
18,160,3,14
19,56,3,14
20,136,3,14
21,136,3,14
22,80,3,14
23,28,3,14
24,20,3,14
25,160,3,14
26,84,3,14
27,192,3,14
28,204,3,14
29,68,3,14
30,48,3,14
31,144,3,14
32,192,3,14
33,120,3,14
34,136,3,14
35,96,3,14
36,84,3,14
1,120,4,1
2,80,4,1
3,60,4,1
4,48,4,1
5,20,4,1
6,272,4,1
7,80,4,1
8,84,4,1
9,192,4,1
10,144,4,1
11,80,4,1
12,68,4,1
13,56,4,1
14,84,4,1
15,120,4,1
16,48,4,1
17,56,4,1
18,60,4,1
19,68,4,1
20,48,4,1
21,84,4,1
22,20,4,1
23,48,4,1
24,136,4,1
25,144,4,1
26,120,4,1
1,84,4,2
2,40,4,2
3,20,4,2
4,120,4,2
5,192,4,2
6,96,4,2
7,28,4,2
8,192,4,2
9,160,4,2
10,160,4,2
11,160,4,2
12,204,4,2
13,112,4,2
14,80,4,2
15,272,4,2
16,96,4,2
17,28,4,2
18,120,4,2
19,204,4,2
20,80,4,2
21,56,4,2
22,96,4,2
23,84,4,2
24,80,4,2
1,144,4,3
2,112,4,3
3,120,4,3
4,60,4,3
5,112,4,3
6,56,4,3
7,40,4,3
8,84,4,3
9,192,4,3
10,84,4,3
11,204,4,3
12,80,4,3
13,192,4,3
14,40,4,3
15,40,4,3
16,160,4,3
17,60,4,3
18,80,4,3
19,144,4,3
20,80,4,3
21,68,4,3
22,80,4,3
23,204,4,3
24,40,4,3
25,272,4,3
1,56,4,4
2,28,4,4
3,112,4,4
4,28,4,4
5,80,4,4
6,56,4,4
7,136,4,4
8,192,4,4
9,80,4,4
10,112,4,4
11,28,4,4
12,96,4,4
13,40,4,4
14,28,4,4
15,192,4,4
16,204,4,4
17,272,4,4
18,48,4,4
19,80,4,4
20,80,4,4
21,84,4,4
22,160,4,4
23,48,4,4
24,60,4,4
25,20,4,4
26,56,4,4
1,144,4,5
2,96,4,5
3,160,4,5
4,20,4,5
5,40,4,5
6,40,4,5
7,28,4,5
8,40,4,5
9,80,4,5
10,192,4,5
11,160,4,5
12,160,4,5
13,40,4,5
14,120,4,5
15,96,4,5
16,48,4,5
17,120,4,5
18,40,4,5
19,120,4,5
1,40,4,6
2,80,4,6
3,20,4,6
4,40,4,6
5,40,4,6
6,192,4,6
7,192,4,6
8,80,4,6
9,120,4,6
10,68,4,6
11,68,4,6
12,272,4,6
13,28,4,6
14,60,4,6
15,28,4,6
16,204,4,6
17,120,4,6
18,40,4,6
19,40,4,6
20,96,4,6
21,96,4,6
22,136,4,6
23,40,4,6
24,80,4,6
25,112,4,6
1,204,5,1
2,80,5,1
3,136,5,1
4,144,5,1
5,40,5,1
6,56,5,1
7,136,5,1
8,80,5,1
9,28,5,1
10,204,5,1
11,40,5,1
12,96,5,1
13,112,5,1
14,28,5,1
15,160,5,1
16,136,5,1
17,20,5,1
18,48,5,1
19,80,5,1
1,204,5,2
2,20,5,2
3,192,5,2
4,144,5,2
5,144,5,2
6,144,5,2
7,272,5,2
8,96,5,2
9,144,5,2
10,136,5,2
11,96,5,2
12,68,5,2
13,112,5,2
14,120,5,2
15,28,5,2
16,60,5,2
17,144,5,2
18,28,5,2
19,20,5,2
20,272,5,2
21,20,5,2
22,80,5,2
23,192,5,2
24,40,5,2
25,272,5,2
26,28,5,2
27,192,5,2
28,96,5,2
1,48,5,3
2,80,5,3
3,40,5,3
