house_id,apartment_count,city_id,area_id
4,48,5,3
5,112,5,3
6,40,5,3
7,120,5,3
8,80,5,3
9,40,5,3
10,80,5,3
11,96,5,3
12,28,5,3
13,204,5,3
14,192,5,3
15,204,5,3
16,40,5,3
17,204,5,3
18,112,5,3
19,80,5,3
20,80,5,3
21,160,5,3
1,60,5,4
2,160,5,4
3,68,5,4
4,60,5,4
5,20,5,4
6,84,5,4
7,112,5,4
8,112,5,4
9,192,5,4
10,84,5,4
11,272,5,4
12,136,5,4
13,120,5,4
14,144,5,4
15,160,5,4
16,40,5,4
17,160,5,4
1,160,5,5
2,60,5,5
3,120,5,5
4,136,5,5
5,112,5,5
6,112,5,5
7,28,5,5
8,28,5,5
9,112,5,5
10,136,5,5
11,112,5,5
12,112,5,5
13,56,5,5
14,112,5,5
15,160,5,5
16,48,5,5
17,192,5,5
18,160,5,5
19,204,5,5
20,60,5,5
21,144,5,5
22,144,5,5
23,48,5,5
24,40,5,5
25,60,5,5
1,160,5,6
2,84,5,6
3,272,5,6
4,40,5,6
5,80,5,6
6,120,5,6
7,80,5,6
8,48,5,6
9,160,5,6
10,68,5,6
11,192,5,6
12,68,5,6
13,160,5,6
14,112,5,6
15,84,5,6
16,144,5,6
17,204,5,6
18,160,5,6
19,80,5,6
20,136,5,6
1,192,5,7
2,40,5,7
3,84,5,7
4,96,5,7
5,28,5,7
6,144,5,7
7,120,5,7
8,68,5,7
9,60,5,7
10,160,5,7
11,160,5,7
12,96,5,7
13,112,5,7
14,136,5,7
15,56,5,7
16,80,5,7
17,20,5,7
1,160,6,1
2,136,6,1
3,272,6,1
4,60,6,1
5,80,6,1
6,84,6,1
7,204,6,1
8,80,6,1
9,192,6,1
10,96,6,1
11,68,6,1
12,80,6,1
13,96,6,1
14,204,6,1
15,96,6,1
16,80,6,1
17,68,6,1
18,112,6,1
19,192,6,1
20,144,6,1
21,204,6,1
22,112,6,1
23,40,6,1
24,160,6,1
1,272,6,2
2,272,6,2
3,160,6,2
4,80,6,2
5,204,6,2
6,28,6,2
7,60,6,2
8,120,6,2
9,28,6,2
10,80,6,2
11,40,6,2
12,40,6,2
13,192,6,2
14,56,6,2
15,160,6,2
16,56,6,2
17,160,6,2
18,144,6,2
19,80,6,2
20,136,6,2
21,204,6,2
1,136,6,3
2,84,6,3
3,68,6,3
4,84,6,3
5,96,6,3
6,28,6,3
7,120,6,3
8,20,6,3
9,96,6,3
10,144,6,3
11,160,6,3
12,80,6,3
13,120,6,3
14,192,6,3
15,160,6,3
16,28,6,3
17,68,6,3
1,28,6,4
2,40,6,4
3,96,6,4
4,96,6,4
5,144,6,4
6,204,6,4
7,68,6,4
8,28,6,4
9,192,6,4
10,40,6,4
11,204,6,4
12,80,6,4
13,96,6,4
14,120,6,4
15,48,6,4
16,136,6,4
17,204,6,4
18,160,6,4
19,204,6,4
20,272,6,4
21,160,6,4
22,56,6,4
1,144,6,5
2,48,6,5
3,48,6,5
4,144,6,5
5,160,6,5
6,192,6,5
7,48,6,5
8,48,6,5
9,120,6,5
10,80,6,5
11,28,6,5
12,160,6,5
13,160,6,5
14,80,6,5
15,56,6,5
16,96,6,5
1,56,7,1
2,96,7,1
3,272,7,1
4,20,7,1
5,144,7,1
6,192,7,1
7,204,7,1
8,68,7,1
9,40,7,1
10,68,7,1
11,60,7,1
12,60,7,1
13,20,7,1
14,136,7,1
15,192,7,1
16,192,7,1
17,120,7,1
18,204,7,1
19,144,7,1
20,68,7,1
21,136,7,1
22,80,7,1
23,112,7,1
24,56,7,1
1,204,7,2
2,80,7,2
3,272,7,2
4,80,7,2
5,192,7,2
6,112,7,2
7,204,7,2
8,28,7,2
9,272,7,2
10,40,7,2
11,80,7,2
12,20,7,2
13,112,7,2
14,120,7,2
15,48,7,2
1,272,7,3
2,40,7,3
3,84,7,3
4,68,7,3
5,48,7,3
6,40,7,3
7,84,7,3
8,56,7,3
9,28,7,3
10,96,7,3
11,48,7,3
12,160,7,3
13,96,7,3
14,204,7,3
15,68,7,3
1,272,7,4
2,28,7,4
3,40,7,4
4,60,7,4
5,192,7,4
6,56,7,4
7,112,7,4
8,96,7,4
9,40,7,4
10,40,7,4
11,192,7,4
12,204,7,4
13,144,7,4
14,80,7,4
15,60,7,4
16,272,7,4
17,144,7,4
18,160,7,4
19,80,7,4
20,192,7,4
21,192,7,4
22,120,7,4
23,272,7,4
24,28,7,4
25,20,7,4
1,144,7,5
2,96,7,5
3,120,7,5
4,20,7,5
5,272,7,5
6,80,7,5
7,204,7,5
8,80,7,5
9,192,7,5
10,204,7,5
11,68,7,5
12,80,7,5
13,136,7,5
14,96,7,5
15,84,7,5
1,28,8,1
2,40,8,1
3,80,8,1
4,160,8,1
5,48,8,1
6,96,8,1
7,192,8,1
8,20,8,1
9,80,8,1
10,136,8,1
11,96,8,1
12,60,8,1
13,68,8,1
14,84,8,1
15,272,8,1
1,40,8,2
2,120,8,2
3,80,8,2
4,40,8,2
5,144,8,2
6,40,8,2
7,84,8,2
8,192,8,2
9,56,8,2
10,144,8,2
11,120,8,2
12,40,8,2
13,48,8,2
14,136,8,2
15,40,8,2
16,28,8,2
17,48,8,2
18,192,8,2
19,40,8,2
20,60,8,2
21,112,8,2
22,112,8,2
23,28,8,2
24,56,8,2
1,60,8,3
2,68,8,3
3,112,8,3
4,272,8,3
5,60,8,3
6,204,8,3
7,120,8,3
8,160,8,3
9,68,8,3
10,20,8,3
11,112,8,3
12,20,8,3
1,20,8,4
2,112,8,4
3,192,8,4
4,28,8,4
5,204,8,4
6,20,8,4
7,136,8,4
8,204,8,4
9,160,8,4
10,144,8,4
11,68,8,4
12,40,8,4
13,80,8,4
14,96,8,4
15,272,8,4
16,28,8,4
17,272,8,4
18,204,8,4
19,40,8,4
20,96,8,4
21,204,8,4
22,144,8,4
23,272,8,4
24,60,8,4
25,68,8,4
1,96,9,1
2,112,9,1
3,40,9,1
4,20,9,1
5,28,9,1
6,40,9,1
7,20,9,1
8,272,9,1
9,68,9,1
10,56,9,1
11,40,9,1
12,144,9,1
13,80,9,1
14,136,9,1
15,84,9,1
16,204,9,1
1,28,9,2
2,80,9,2
3,68,9,2
4,40,9,2
5,80,9,2
6,28,9,2
7,40,9,2
8,120,9,2
9,80,9,2
10,68,9,2
11,40,9,2
12,204,9,2
13,136,9,2
14,120,9,2
15,84,9,2
16,48,9,2
17,20,9,2
1,40,9,3
2,20,9,3
3,48,9,3
4,80,9,3
5,56,9,3
6,136,9,3
7,136,9,3
8,192,9,3
9,80,9,3
10,84,9,3
11,272,9,3
12,204,9,3
13,120,9,3
14,84,9,3
15,60,9,3
16,40,9,3
17,192,9,3
18,68,9,3
19,192,9,3
20,56,9,3
21,28,9,3
22,112,9,3
23,80,9,3
24,40,9,3
1,144,9,4
2,272,9,4
3,56,9,4
4,144,9,4
5,56,9,4
6,84,9,4
7,60,9,4
8,144,9,4
9,80,9,4
10,192,9,4
11,80,9,4
12,136,9,4
13,80,9,4
14,120,9,4
15,204,9,4
16,144,9,4
17,56,9,4
18,56,9,4
19,136,9,4
20,40,9,4
21,56,9,4
22,136,9,4
23,28,9,4
24,40,9,4
25,40,9,4
26,40,9,4
27,80,9,4
1,40,9,5
2,160,9,5
3,144,9,5
4,28,9,5
5,68,9,5
6,160,9,5
7,20,9,5
8,96,9,5
9,144,9,5
10,28,9,5
11,204,9,5
12,40,9,5
13,60,9,5
14,136,9,5
15,112,9,5
16,272,9,5
17,84,9,5
18,144,9,5
19,80,9,5
20,28,9,5
21,204,9,5
22,68,9,5
23,40,9,5
24,56,9,5
25,96,9,5
26,68,9,5
1,40,9,6
2,20,9,6
3,68,9,6
4,96,9,6
5,60,9,6
6,192,9,6
7,160,9,6
8,84,9,6
9,192,9,6
10,48,9,6
11,192,9,6
12,28,9,6
13,56,9,6
14,80,9,6
15,272,9,6
16,112,9,6
17,68,9,6
18,68,9,6
19,112,9,6
1,272,10,1
2,28,10,1
3,28,10,1
4,192,10,1
5,84,10,1
6,112,10,1
7,56,10,1
8,80,10,1
9,40,10,1
10,20,10,1
11,96,10,1
12,40,10,1
13,112,10,1
14,48,10,1
15,68,10,1
1,136,10,2
2,40,10,2
3,20,10,2
4,48,10,2
5,120,10,2
6,112,10,2
7,80,10,2
8,28,10,2
9,40,10,2
10,68,10,2
11,28,10,2
12,80,10,2
13,48,10,2
14,80,10,2
15,40,10,2
16,96,10,2
17,80,10,2
18,84,10,2
19,112,10,2
20,68,10,2
21,136,10,2
22,136,10,2
23,68,10,2
24,144,10,2
1,112,10,3
2,40,10,3
3,160,10,3
4,96,10,3
5,120,10,3
6,28,10,3
7,28,10,3
8,40,10,3
9,84,10,3
10,60,10,3
11,136,10,3
12,192,10,3
13,136,10,3
14,160,10,3
15,272,10,3
16,96,10,3
17,60,10,3
18,192,10,3
19,84,10,3
20,28,10,3
21,272,10,3
1,28,10,4
2,28,10,4
3,272,10,4
4,272,10,4
5,40,10,4
6,60,10,4
7,112,10,4
8,112,10,4
9,144,10,4
10,40,10,4
11,120,10,4
12,80,10,4
13,60,10,4
14,80,10,4
15,120,10,4
16,80,10,4
17,48,10,4
18,80,10,4
19,68,10,4
20,80,10,4
21,120,10,4
22,48,10,4
23,40,10,4
24,144,10,4
1,68,10,5
2,80,10,5
3,48,10,5
4,192,10,5
5,56,10,5
6,40,10,5
7,60,10,5
8,112,10,5
9,48,10,5
10,28,10,5
11,60,10,5
12,120,10,5
13,84,10,5
14,80,10,5
15,40,10,5
16,144,10,5
17,160,10,5
18,272,10,5
1,84,11,1
2,144,11,1
3,60,11,1
4,120,11,1
5,56,11,1
6,160,11,1
7,80,11,1
8,40,11,1
9,84,11,1
10,68,11,1
11,20,11,1
12,160,11,1
13,20,11,1
14,48,11,1
1,40,11,2
2,40,11,2
3,56,11,2
4,192,11,2
5,40,11,2
6,112,11,2
7,48,11,2
8,80,11,2
9,40,11,2
10,60,11,2
11,136,11,2
12,136,11,2
13,272,11,2
14,136,11,2
15,28,11,2
16,112,11,2
17,40,11,2
18,80,11,2
19,204,11,2
20,84,11,2
21,48,11,2
22,112,11,2
23,136,11,2
24,204,11,2
1,204,11,3
2,20,11,3
3,56,11,3
4,20,11,3
5,204,11,3
6,192,11,3
7,204,11,3
8,160,11,3
9,136,11,3
10,60,11,3
11,112,11,3
12,56,11,3
13,136,11,3
14,20,11,3
15,120,11,3
16,60,11,3
17,60,11,3
1,20,11,4
2,272,11,4
3,40,11,4
4,96,11,4
5,28,11,4
6,56,11,4
7,112,11,4
8,192,11,4
9,20,11,4
10,136,11,4
11,40,11,4
12,160,11,4
13,48,11,4
14,68,11,4
15,80,11,4
16,144,11,4
17,56,11,4
18,80,11,4
19,96,11,4
20,120,11,4
21,204,11,4
22,84,11,4
23,84,11,4
24,40,11,4
1,40,12,1
2,192,12,1
3,40,12,1
4,160,12,1
5,80,12,1
6,120,12,1
7,204,12,1
8,112,12,1
9,68,12,1
10,160,12,1
11,28,12,1
12,80,12,1
13,96,12,1
14,192,12,1
15,160,12,1
16,28,12,1
17,96,12,1
18,160,12,1
19,136,12,1
20,40,12,1
21,112,12,1
22,272,12,1
23,48,12,1
24,96,12,1
25,40,12,1
26,84,12,1
27,160,12,1
28,20,12,1
29,160,12,1
30,40,12,1
31,68,12,1
32,56,12,1
33,160,12,1
34,204,12,1
35,272,12,1
36,56,12,1
37,60,12,1
38,144,12,1
39,144,12,1
40,40,12,1
1,60,12,2
2,144,12,2
3,144,12,2
4,68,12,2
5,84,12,2
6,48,12,2
7,144,12,2
8,68,12,2
9,80,12,2
10,272,12,2
11,80,12,2
12,28,12,2
13,48,12,2
14,60,12,2
15,112,12,2
16,20,12,2
17,40,12,2
18,80,12,2
19,136,12,2
20,96,12,2
21,144,12,2
22,204,12,2
23,60,12,2
24,144,12,2
25,84,12,2
26,112,12,2
27,136,12,2
28,80,12,2
29,40,12,2
30,40,12,2
31,204,12,2
32,40,12,2
33,28,12,2
34,136,12,2
35,120,12,2
36,28,12,2
37,192,12,2
38,84,12,2
39,204,12,2
40,80,12,2
41,80,12,2
42,80,12,2
43,112,12,2
44,84,12,2
45,136,12,2
46,56,12,2
47,80,12,2
48,112,12,2
49,56,12,2
1,20,12,3
2,272,12,3
3,40,12,3
4,20,12,3
5,48,12,3
6,40,12,3
7,84,12,3
8,20,12,3
9,68,12,3
10,28,12,3
11,136,12,3
12,40,12,3
13,56,12,3
14,120,12,3
15,20,12,3
16,84,12,3
17,272,12,3
18,112,12,3
19,80,12,3
20,80,12,3
21,20,12,3
22,96,12,3
23,20,12,3
24,40,12,3
25,84,12,3
26,40,12,3
27,144,12,3
28,96,12,3
29,60,12,3
30,40,12,3
31,272,12,3
32,60,12,3
33,96,12,3
34,80,12,3
35,20,12,3
36,48,12,3
37,144,12,3
38,144,12,3
1,40,12,4
2,120,12,4
3,80,12,4
4,192,12,4
5,120,12,4
6,68,12,4
7,56,12,4
8,144,12,4
9,28,12,4
10,112,12,4
11,20,12,4
12,136,12,4
13,136,12,4
14,272,12,4
15,40,12,4
16,112,12,4
17,28,12,4
18,40,12,4
19,68,12,4
20,20,12,4
21,28,12,4
22,204,12,4
23,96,12,4
24,80,12,4
25,272,12,4
26,40,12,4
27,120,12,4
28,68,12,4
29,120,12,4
30,144,12,4
31,84,12,4
32,40,12,4
33,48,12,4
34,192,12,4
35,112,12,4
1,144,12,5
2,84,12,5
3,84,12,5
4,68,12,5
5,84,12,5
6,48,12,5
7,192,12,5
8,60,12,5
9,40,12,5
10,56,12,5
11,160,12,5
12,136,12,5
13,68,12,5
14,272,12,5
15,20,12,5
16,56,12,5
17,144,12,5
18,20,12,5
19,160,12,5
20,60,12,5
21,272,12,5
22,68,12,5
23,136,12,5
24,112,12,5
25,20,12,5
26,80,12,5
27,272,12,5
28,40,12,5
29,80,12,5
30,144,12,5
31,272,12,5
32,80,12,5
33,20,12,5
34,80,12,5
35,84,12,5
36,136,12,5
37,136,12,5
38,112,12,5
39,68,12,5
40,68,12,5
41,40,12,5
42,160,12,5
43,84,12,5
44,28,12,5
45,84,12,5
46,20,12,5
47,68,12,5
48,160,12,5
49,40,12,5
1,56,12,6
2,120,12,6
3,48,12,6
4,56,12,6
5,160,12,6
6,204,12,6
7,56,12,6
8,48,12,6
9,28,12,6
10,68,12,6
11,272,12,6
12,192,12,6
13,136,12,6
14,40,12,6
15,120,12,6
16,160,12,6
17,204,12,6
18,84,12,6
19,120,12,6
20,272,12,6
21,160,12,6
22,84,12,6
23,40,12,6
24,272,12,6
25,120,12,6
26,68,12,6
27,112,12,6
28,84,12,6
29,120,12,6
30,40,12,6
31,48,12,6
32,40,12,6
33,120,12,6
34,144,12,6
35,112,12,6
36,20,12,6
37,144,12,6
38,48,12,6
39,272,12,6
40,136,12,6
41,272,12,6
42,120,12,6
43,112,12,6
44,40,12,6
45,40,12,6
46,68,12,6
1,40,12,7
2,28,12,7
3,28,12,7
4,80,12,7
5,80,12,7
6,28,12,7
7,68,12,7
8,144,12,7
9,40,12,7
10,60,12,7
11,80,12,7
12,136,12,7
13,120,12,7
14,204,12,7
15,84,12,7
16,112,12,7
17,56,12,7
18,40,12,7
19,56,12,7
20,20,12,7
21,160,12,7
22,84,12,7
23,160,12,7
24,160,12,7
25,96,12,7
26,68,12,7
27,272,12,7
28,112,12,7
29,28,12,7
30,60,12,7
31,84,12,7
32,56,12,7
33,160,12,7
34,272,12,7
35,40,12,7
36,204,12,7
37,136,12,7
38,272,12,7
39,80,12,7
40,96,12,7
41,80,12,7
42,144,12,7
43,160,12,7
44,144,12,7
1,40,12,8
2,136,12,8
3,80,12,8
4,160,12,8
5,96,12,8
6,160,12,8
7,204,12,8
8,40,12,8
9,28,12,8
10,204,12,8
11,40,12,8
12,96,12,8
13,68,12,8
14,96,12,8
15,80,12,8
16,120,12,8
17,20,12,8
18,60,12,8
19,40,12,8
20,144,12,8
21,28,12,8
22,28,12,8
23,112,12,8
24,28,12,8
25,80,12,8
26,80,12,8
27,272,12,8
28,120,12,8
29,48,12,8
30,96,12,8
31,192,12,8
32,68,12,8
33,48,12,8
34,40,12,8
35,56,12,8
36,80,12,8
37,120,12,8
1,120,12,9
2,80,12,9
3,40,12,9
4,84,12,9
5,56,12,9
6,112,12,9
7,20,12,9
8,80,12,9
9,84,12,9
10,144,12,9
11,96,12,9
12,20,12,9
13,136,12,9
14,80,12,9
15,40,12,9
16,48,12,9
17,48,12,9
18,40,12,9
19,56,12,9
20,84,12,9
21,60,12,9
22,272,12,9
23,84,12,9
24,80,12,9
25,204,12,9
26,120,12,9
27,56,12,9
28,20,12,9
29,68,12,9
30,144,12,9
31,56,12,9
32,40,12,9
33,68,12,9
1,20,12,10
2,40,12,10
3,80,12,10
4,160,12,10
5,40,12,10
6,120,12,10
7,272,12,10
8,192,12,10
9,204,12,10
10,204,12,10
11,204,12,10
12,144,12,10
13,136,12,10
14,20,12,10
15,120,12,10
16,192,12,10
17,136,12,10
18,204,12,10
19,204,12,10
20,136,12,10
21,40,12,10
22,96,12,10
23,56,12,10
24,120,12,10
25,192,12,10
26,144,12,10
27,40,12,10
28,192,12,10
29,80,12,10
30,20,12,10
31,112,12,10
32,48,12,10
33,144,12,10
34,204,12,10
35,40,12,10
36,48,12,10
37,56,12,10
1,96,12,11
2,28,12,11
3,80,12,11
4,84,12,11
5,28,12,11
6,56,12,11
7,80,12,11
8,48,12,11
9,136,12,11
10,28,12,11
11,96,12,11
12,204,12,11
13,40,12,11
14,204,12,11
15,112,12,11
16,160,12,11
17,192,12,11
18,60,12,11
19,28,12,11
20,60,12,11
21,80,12,11
22,112,12,11
23,112,12,11
24,28,12,11
25,80,12,11
26,40,12,11
27,204,12,11
28,96,12,11
29,84,12,11
30,120,12,11
31,112,12,11
32,48,12,11
33,96,12,11
34,48,12,11
1,144,13,1
2,56,13,1
3,40,13,1
4,68,13,1
5,80,13,1
6,40,13,1
7,112,13,1
8,272,13,1
9,120,13,1
10,40,13,1
11,40,13,1
12,48,13,1
13,40,13,1
14,160,13,1
15,120,13,1
16,80,13,1
17,120,13,1
1,48,13,2
2,84,13,2
3,80,13,2
4,28,13,2
5,160,13,2
6,40,13,2
7,136,13,2
8,80,13,2
9,80,13,2
10,112,13,2
11,20,13,2
12,28,13,2
13,80,13,2
14,40,13,2
15,28,13,2
16,192,13,2
17,60,13,2
18,60,13,2
19,80,13,2
20,192,13,2
21,272,13,2
22,84,13,2
1,80,13,3
2,28,13,3
3,60,13,3
4,144,13,3
5,136,13,3
6,160,13,3
7,80,13,3
8,120,13,3
9,160,13,3
10,40,13,3
11,80,13,3
12,192,13,3
13,40,13,3
14,48,13,3
15,96,13,3
1,192,13,4
2,120,13,4
3,28,13,4
4,60,13,4
5,204,13,4
6,60,13,4
7,60,13,4
8,40,13,4
9,56,13,4
10,96,13,4
11,68,13,4
12,56,13,4
13,80,13,4
14,204,13,4
15,192,13,4
16,96,13,4
17,40,13,4
18,40,13,4
19,40,13,4
20,60,13,4
21,80,13,4
22,160,13,4
23,80,13,4
24,136,13,4
25,48,13,4
26,84,13,4
1,160,13,5
2,40,13,5
3,68,13,5
4,272,13,5
5,40,13,5
6,144,13,5
7,96,13,5
8,80,13,5
9,136,13,5
10,40,13,5
11,144,13,5
12,60,13,5
13,56,13,5
14,96,13,5
15,112,13,5
16,84,13,5
17,60,13,5
18,112,13,5
19,112,13,5
20,136,13,5
21,48,13,5
1,40,13,6
2,56,13,6
3,120,13,6
4,40,13,6
5,160,13,6
6,80,13,6
7,204,13,6
8,60,13,6
9,192,13,6
10,80,13,6
11,80,13,6
12,60,13,6
13,20,13,6
14,60,13,6
15,28,13,6
1,96,14,1
2,204,14,1
3,68,14,1
4,96,14,1
5,68,14,1
6,40,14,1
7,96,14,1
8,144,14,1
9,204,14,1
