house_id,apartment_count,city_id,area_id
10,40,14,1
11,80,14,1
12,80,14,1
13,272,14,1
14,120,14,1
15,120,14,1
16,60,14,1
17,96,14,1
18,204,14,1
19,84,14,1
1,40,14,2
2,192,14,2
3,68,14,2
4,204,14,2
5,56,14,2
6,84,14,2
7,96,14,2
8,56,14,2
9,68,14,2
10,40,14,2
11,28,14,2
12,144,14,2
13,84,14,2
14,84,14,2
15,68,14,2
16,60,14,2
1,84,14,3
2,40,14,3
3,80,14,3
4,20,14,3
5,136,14,3
6,56,14,3
7,40,14,3
8,204,14,3
9,272,14,3
10,84,14,3
11,80,14,3
12,80,14,3
13,120,14,3
14,192,14,3
15,204,14,3
16,56,14,3
17,48,14,3
18,40,14,3
19,60,14,3
20,160,14,3
21,160,14,3
22,204,14,3
1,28,14,4
2,192,14,4
3,120,14,4
4,40,14,4
5,20,14,4
6,80,14,4
7,68,14,4
8,48,14,4
9,80,14,4
10,48,14,4
11,144,14,4
12,68,14,4
13,120,14,4
14,80,14,4
15,144,14,4
16,136,14,4
17,136,14,4
18,80,14,4
19,80,14,4
20,96,14,4
21,120,14,4
22,192,14,4
23,68,14,4
1,204,14,5
2,20,14,5
3,204,14,5
4,28,14,5
5,192,14,5
6,40,14,5
7,96,14,5
8,136,14,5
9,40,14,5
10,120,14,5
11,112,14,5
12,204,14,5
13,56,14,5
14,204,14,5
15,48,14,5
16,120,14,5
17,28,14,5
18,28,14,5
19,144,14,5
20,160,14,5
21,48,14,5
22,120,14,5
1,68,14,6
2,204,14,6
3,68,14,6
4,40,14,6
5,28,14,6
6,80,14,6
7,120,14,6
8,80,14,6
9,56,14,6
10,272,14,6
11,112,14,6
12,160,14,6
13,84,14,6
14,144,14,6
15,80,14,6
16,40,14,6
17,80,14,6
18,80,14,6
19,84,14,6
20,40,14,6
21,80,14,6
22,56,14,6
23,192,14,6
24,60,14,6
25,20,14,6
26,56,14,6
1,160,15,1
2,68,15,1
3,40,15,1
4,120,15,1
5,40,15,1
6,48,15,1
7,48,15,1
8,96,15,1
9,84,15,1
10,40,15,1
11,40,15,1
12,80,15,1
13,136,15,1
14,192,15,1
15,80,15,1
16,68,15,1
17,192,15,1
18,84,15,1
19,160,15,1
20,96,15,1
21,96,15,1
22,80,15,1
23,80,15,1
24,60,15,1
25,160,15,1
26,56,15,1
27,84,15,1
28,68,15,1
29,112,15,1
30,120,15,1
31,48,15,1
32,56,15,1
33,48,15,1
34,28,15,1
35,144,15,1
36,120,15,1
37,272,15,1
38,20,15,1
39,80,15,1
1,84,15,2
2,68,15,2
3,120,15,2
4,48,15,2
5,96,15,2
6,20,15,2
7,192,15,2
8,28,15,2
9,60,15,2
10,68,15,2
11,96,15,2
12,144,15,2
13,204,15,2
14,160,15,2
15,28,15,2
16,272,15,2
17,68,15,2
18,112,15,2
19,96,15,2
20,80,15,2
21,112,15,2
22,112,15,2
23,68,15,2
24,120,15,2
25,120,15,2
26,84,15,2
27,204,15,2
1,60,15,3
2,192,15,3
3,40,15,3
4,80,15,3
5,84,15,3
6,80,15,3
7,80,15,3
8,48,15,3
9,20,15,3
10,96,15,3
11,60,15,3
12,272,15,3
13,40,15,3
14,80,15,3
15,144,15,3
16,144,15,3
17,112,15,3
18,80,15,3
19,120,15,3
20,160,15,3
21,84,15,3
22,120,15,3
23,80,15,3
24,96,15,3
25,68,15,3
26,84,15,3
27,80,15,3
28,80,15,3
29,80,15,3
30,80,15,3
31,28,15,3
32,96,15,3
33,48,15,3
34,68,15,3
35,56,15,3
36,144,15,3
37,80,15,3
38,160,15,3
39,96,15,3
40,48,15,3
41,136,15,3
42,84,15,3
1,68,15,4
2,84,15,4
3,192,15,4
4,192,15,4
5,40,15,4
6,80,15,4
7,28,15,4
8,20,15,4
9,160,15,4
10,68,15,4
11,204,15,4
12,192,15,4
13,272,15,4
14,204,15,4
15,20,15,4
16,204,15,4
17,136,15,4
18,120,15,4
19,68,15,4
20,272,15,4
21,28,15,4
22,48,15,4
23,80,15,4
24,192,15,4
25,60,15,4
26,80,15,4
27,28,15,4
28,192,15,4
29,272,15,4
30,68,15,4
31,80,15,4
32,272,15,4
33,160,15,4
34,60,15,4
35,204,15,4
36,60,15,4
37,40,15,4
38,160,15,4
39,68,15,4
1,56,15,5
2,192,15,5
3,28,15,5
4,272,15,5
5,60,15,5
6,28,15,5
7,20,15,5
8,56,15,5
9,272,15,5
10,80,15,5
11,68,15,5
12,84,15,5
13,112,15,5
14,112,15,5
15,40,15,5
16,28,15,5
17,112,15,5
18,48,15,5
19,192,15,5
20,204,15,5
21,48,15,5
22,68,15,5
23,112,15,5
24,160,15,5
25,160,15,5
26,120,15,5
27,40,15,5
28,40,15,5
29,136,15,5
30,192,15,5
31,96,15,5
32,84,15,5
33,84,15,5
34,272,15,5
35,96,15,5
36,112,15,5
37,204,15,5
38,192,15,5
39,204,15,5
40,144,15,5
41,120,15,5
42,192,15,5
43,40,15,5
44,192,15,5
45,60,15,5
46,192,15,5
47,48,15,5
1,112,15,6
2,272,15,6
3,40,15,6
4,40,15,6
5,68,15,6
6,204,15,6
7,48,15,6
8,96,15,6
9,192,15,6
10,48,15,6
11,60,15,6
12,272,15,6
13,96,15,6
14,48,15,6
15,80,15,6
16,160,15,6
17,84,15,6
18,160,15,6
19,48,15,6
20,68,15,6
21,20,15,6
22,204,15,6
23,204,15,6
24,144,15,6
25,60,15,6
26,40,15,6
27,160,15,6
28,84,15,6
29,80,15,6
30,160,15,6
31,80,15,6
32,120,15,6
33,96,15,6
34,136,15,6
35,160,15,6
36,80,15,6
37,40,15,6
38,56,15,6
1,80,15,7
2,144,15,7
3,192,15,7
4,144,15,7
5,192,15,7
6,144,15,7
7,136,15,7
8,40,15,7
9,28,15,7
10,204,15,7
11,84,15,7
12,144,15,7
13,40,15,7
14,204,15,7
15,84,15,7
16,112,15,7
17,144,15,7
18,96,15,7
19,80,15,7
20,96,15,7
21,28,15,7
22,80,15,7
23,96,15,7
24,204,15,7
25,68,15,7
26,120,15,7
27,272,15,7
1,192,15,8
2,272,15,8
3,68,15,8
4,144,15,8
5,56,15,8
6,96,15,8
7,68,15,8
8,28,15,8
9,20,15,8
10,56,15,8
11,136,15,8
12,60,15,8
13,80,15,8
14,20,15,8
15,80,15,8
16,192,15,8
17,40,15,8
18,160,15,8
19,80,15,8
20,28,15,8
21,40,15,8
22,96,15,8
23,20,15,8
24,136,15,8
25,96,15,8
26,192,15,8
27,28,15,8
28,28,15,8
29,160,15,8
30,120,15,8
31,40,15,8
32,112,15,8
33,40,15,8
1,48,15,9
2,136,15,9
3,160,15,9
4,40,15,9
5,48,15,9
6,80,15,9
7,40,15,9
8,144,15,9
9,48,15,9
10,80,15,9
11,160,15,9
12,28,15,9
13,40,15,9
14,204,15,9
15,80,15,9
16,96,15,9
17,40,15,9
18,56,15,9
19,192,15,9
20,40,15,9
21,204,15,9
22,48,15,9
23,48,15,9
24,40,15,9
25,80,15,9
26,60,15,9
27,28,15,9
28,192,15,9
29,112,15,9
30,96,15,9
31,144,15,9
32,144,15,9
33,60,15,9
34,136,15,9
35,68,15,9
36,40,15,9
37,60,15,9
38,28,15,9
39,28,15,9
1,144,15,10
2,48,15,10
3,40,15,10
4,40,15,10
5,120,15,10
6,40,15,10
7,84,15,10
8,48,15,10
9,136,15,10
10,96,15,10
11,28,15,10
12,160,15,10
13,80,15,10
14,80,15,10
15,160,15,10
16,48,15,10
17,56,15,10
18,28,15,10
19,84,15,10
20,112,15,10
21,160,15,10
22,160,15,10
23,40,15,10
24,68,15,10
25,48,15,10
26,40,15,10
27,144,15,10
28,40,15,10
29,144,15,10
30,144,15,10
31,28,15,10
32,68,15,10
33,120,15,10
34,112,15,10
35,112,15,10
36,40,15,10
37,192,15,10
38,48,15,10
1,68,15,11
2,80,15,11
3,96,15,11
4,68,15,11
5,112,15,11
6,40,15,11
7,160,15,11
8,144,15,11
9,204,15,11
10,40,15,11
11,84,15,11
12,80,15,11
13,136,15,11
14,48,15,11
15,192,15,11
16,192,15,11
17,204,15,11
18,60,15,11
19,112,15,11
20,144,15,11
21,84,15,11
22,204,15,11
23,80,15,11
24,48,15,11
25,28,15,11
26,60,15,11
27,144,15,11
28,20,15,11
29,68,15,11
30,20,15,11
31,272,15,11
1,40,15,12
2,48,15,12
3,192,15,12
4,204,15,12
5,48,15,12
6,204,15,12
7,80,15,12
8,272,15,12
9,28,15,12
10,84,15,12
11,112,15,12
12,80,15,12
13,192,15,12
14,112,15,12
15,84,15,12
16,160,15,12
17,272,15,12
18,204,15,12
19,120,15,12
20,20,15,12
21,80,15,12
22,80,15,12
23,136,15,12
24,68,15,12
25,84,15,12
26,192,15,12
27,80,15,12
28,60,15,12
29,144,15,12
30,80,15,12
31,68,15,12
32,80,15,12
33,160,15,12
34,144,15,12
35,84,15,12
36,96,15,12
37,112,15,12
38,80,15,12
1,96,15,13
2,48,15,13
3,84,15,13
4,204,15,13
5,48,15,13
6,80,15,13
7,60,15,13
8,48,15,13
9,80,15,13
10,272,15,13
11,96,15,13
12,136,15,13
13,80,15,13
14,136,15,13
15,60,15,13
16,160,15,13
17,40,15,13
18,272,15,13
19,272,15,13
20,80,15,13
21,56,15,13
22,204,15,13
23,120,15,13
24,28,15,13
25,68,15,13
26,272,15,13
27,28,15,13
28,40,15,13
29,120,15,13
30,112,15,13
31,28,15,13
32,80,15,13
33,204,15,13
34,204,15,13
35,204,15,13
36,80,15,13
37,204,15,13
38,96,15,13
39,40,15,13
40,96,15,13
41,272,15,13
1,136,15,14
2,80,15,14
3,28,15,14
4,84,15,14
5,204,15,14
6,48,15,14
7,68,15,14
8,28,15,14
9,48,15,14
10,272,15,14
11,68,15,14
12,80,15,14
13,40,15,14
14,96,15,14
15,48,15,14
16,48,15,14
17,160,15,14
18,84,15,14
19,96,15,14
20,204,15,14
21,80,15,14
22,96,15,14
23,60,15,14
24,48,15,14
25,192,15,14
26,40,15,14
27,48,15,14
28,68,15,14
29,28,15,14
30,56,15,14
31,80,15,14
32,68,15,14
33,48,15,14
34,28,15,14
35,160,15,14
36,144,15,14
37,144,15,14
38,120,15,14
39,204,15,14
40,56,15,14
41,144,15,14
42,144,15,14
43,84,15,14
1,56,15,15
2,28,15,15
3,272,15,15
4,136,15,15
5,272,15,15
6,112,15,15
7,84,15,15
8,20,15,15
9,48,15,15
10,56,15,15
11,112,15,15
12,28,15,15
13,80,15,15
14,112,15,15
15,192,15,15
16,144,15,15
17,80,15,15
18,60,15,15
19,80,15,15
20,84,15,15
21,96,15,15
22,80,15,15
23,84,15,15
24,160,15,15
25,40,15,15
26,120,15,15
27,120,15,15
28,28,15,15
29,20,15,15
30,60,15,15
31,120,15,15
32,80,15,15
33,40,15,15
34,68,15,15
35,96,15,15
36,80,15,15
37,60,15,15
38,40,15,15
39,120,15,15
40,204,15,15
41,80,15,15
42,20,15,15
43,80,15,15
1,40,16,1
2,20,16,1
3,144,16,1
4,84,16,1
5,84,16,1
6,40,16,1
7,40,16,1
8,68,16,1
9,96,16,1
10,192,16,1
11,192,16,1
12,204,16,1
13,28,16,1
14,120,16,1
15,192,16,1
16,56,16,1
17,136,16,1
18,112,16,1
19,80,16,1
20,84,16,1
21,48,16,1
22,80,16,1
23,84,16,1
24,40,16,1
25,40,16,1
26,20,16,1
27,68,16,1
28,40,16,1
29,192,16,1
30,136,16,1
31,120,16,1
32,204,16,1
33,160,16,1
34,80,16,1
35,272,16,1
36,40,16,1
1,48,16,2
2,48,16,2
3,68,16,2
4,136,16,2
5,80,16,2
6,204,16,2
7,28,16,2
8,120,16,2
9,48,16,2
10,20,16,2
11,204,16,2
12,40,16,2
13,40,16,2
14,96,16,2
15,68,16,2
16,68,16,2
17,40,16,2
18,68,16,2
19,120,16,2
20,112,16,2
21,136,16,2
22,80,16,2
23,80,16,2
24,60,16,2
25,80,16,2
26,136,16,2
27,192,16,2
28,272,16,2
29,136,16,2
30,20,16,2
31,84,16,2
32,80,16,2
33,28,16,2
34,144,16,2
35,136,16,2
36,144,16,2
37,40,16,2
38,120,16,2
1,60,16,3
2,48,16,3
3,272,16,3
4,48,16,3
5,192,16,3
6,40,16,3
7,136,16,3
8,84,16,3
9,160,16,3
10,120,16,3
11,96,16,3
12,20,16,3
13,40,16,3
14,60,16,3
15,60,16,3
16,68,16,3
17,56,16,3
18,68,16,3
19,120,16,3
20,144,16,3
21,80,16,3
22,48,16,3
23,192,16,3
24,48,16,3
25,272,16,3
26,96,16,3
27,204,16,3
28,48,16,3
29,48,16,3
30,68,16,3
31,272,16,3
32,136,16,3
33,136,16,3
34,56,16,3
35,96,16,3
36,120,16,3
37,204,16,3
38,272,16,3
39,136,16,3
40,120,16,3
1,40,16,4
2,40,16,4
3,136,16,4
4,40,16,4
5,40,16,4
6,80,16,4
7,40,16,4
8,80,16,4
9,96,16,4
10,120,16,4
11,192,16,4
12,136,16,4
13,144,16,4
14,204,16,4
15,56,16,4
16,192,16,4
17,192,16,4
18,28,16,4
19,56,16,4
20,40,16,4
21,60,16,4
22,20,16,4
23,56,16,4
24,40,16,4
25,192,16,4
26,48,16,4
27,204,16,4
28,160,16,4
29,60,16,4
30,28,16,4
1,96,16,5
2,120,16,5
3,112,16,5
4,40,16,5
5,20,16,5
6,60,16,5
7,48,16,5
8,60,16,5
9,48,16,5
10,160,16,5
11,40,16,5
12,272,16,5
13,96,16,5
14,160,16,5
15,80,16,5
16,272,16,5
17,84,16,5
18,40,16,5
19,84,16,5
20,84,16,5
21,56,16,5
22,48,16,5
23,40,16,5
24,20,16,5
25,60,16,5
26,56,16,5
1,112,16,6
2,68,16,6
3,84,16,6
4,112,16,6
5,160,16,6
6,160,16,6
7,48,16,6
8,80,16,6
9,192,16,6
10,112,16,6
11,192,16,6
12,160,16,6
13,40,16,6
14,84,16,6
15,28,16,6
16,60,16,6
17,80,16,6
18,84,16,6
19,160,16,6
20,144,16,6
21,68,16,6
22,84,16,6
23,40,16,6
24,272,16,6
25,84,16,6
26,56,16,6
27,20,16,6
28,28,16,6
29,28,16,6
30,112,16,6
31,160,16,6
32,96,16,6
33,112,16,6
34,80,16,6
35,56,16,6
36,40,16,6
37,28,16,6
38,192,16,6
1,96,16,7
2,136,16,7
3,68,16,7
4,96,16,7
5,40,16,7
6,144,16,7
7,120,16,7
8,112,16,7
9,84,16,7
10,40,16,7
11,272,16,7
12,40,16,7
13,84,16,7
14,144,16,7
15,60,16,7
16,136,16,7
17,56,16,7
18,272,16,7
19,136,16,7
20,204,16,7
21,136,16,7
22,48,16,7
23,144,16,7
24,204,16,7
25,96,16,7
26,272,16,7
27,68,16,7
28,192,16,7
29,48,16,7
30,120,16,7
31,28,16,7
32,68,16,7
33,80,16,7
1,160,16,8
2,84,16,8
3,192,16,8
4,68,16,8
5,204,16,8
6,112,16,8
7,96,16,8
8,112,16,8
9,60,16,8
10,80,16,8
11,28,16,8
12,80,16,8
13,80,16,8
14,68,16,8
15,28,16,8
16,48,16,8
17,68,16,8
18,192,16,8
19,120,16,8
20,204,16,8
21,144,16,8
22,192,16,8
23,96,16,8
24,144,16,8
25,96,16,8
26,204,16,8
27,28,16,8
28,84,16,8
29,40,16,8
30,40,16,8
31,80,16,8
32,48,16,8
33,204,16,8
34,60,16,8
35,48,16,8
36,272,16,8
37,80,16,8
38,68,16,8
39,56,16,8
40,204,16,8
1,136,16,9
2,120,16,9
3,120,16,9
4,204,16,9
5,112,16,9
6,84,16,9
7,28,16,9
8,56,16,9
9,68,16,9
10,204,16,9
11,80,16,9
12,60,16,9
13,120,16,9
14,144,16,9
15,96,16,9
16,192,16,9
17,144,16,9
18,192,16,9
19,20,16,9
20,96,16,9
21,204,16,9
22,48,16,9
23,20,16,9
24,28,16,9
25,68,16,9
26,144,16,9
27,56,16,9
28,204,16,9
29,48,16,9
30,144,16,9
31,84,16,9
32,40,16,9
33,80,16,9
34,136,16,9
35,20,16,9
36,68,16,9
37,80,16,9
38,120,16,9
39,80,16,9
40,136,16,9
1,68,16,10
2,112,16,10
3,84,16,10
4,68,16,10
5,60,16,10
6,40,16,10
7,48,16,10
8,68,16,10
9,80,16,10
10,60,16,10
11,84,16,10
12,60,16,10
13,144,16,10
14,40,16,10
15,20,16,10
16,144,16,10
17,68,16,10
18,28,16,10
19,56,16,10
20,60,16,10
21,56,16,10
22,112,16,10
23,192,16,10
24,80,16,10
25,20,16,10
26,20,16,10
27,272,16,10
28,96,16,10
29,68,16,10
30,204,16,10
31,40,16,10
32,192,16,10
33,56,16,10
34,48,16,10
1,272,16,11
2,144,16,11
3,120,16,11
4,144,16,11
5,272,16,11
6,272,16,11
7,96,16,11
8,80,16,11
9,192,16,11
10,272,16,11
11,80,16,11
12,272,16,11
13,120,16,11
14,20,16,11
15,40,16,11
16,80,16,11
17,56,16,11
18,144,16,11
19,80,16,11
20,28,16,11
21,60,16,11
22,28,16,11
23,68,16,11
24,96,16,11
25,68,16,11
26,160,16,11
27,192,16,11
28,60,16,11
29,120,16,11
30,40,16,11
31,56,16,11
32,20,16,11
33,84,16,11
34,136,16,11
35,80,16,11
1,68,16,12
2,56,16,12
3,136,16,12
4,68,16,12
5,204,16,12
6,40,16,12
7,96,16,12
8,40,16,12
9,144,16,12
10,68,16,12
11,272,16,12
12,48,16,12
13,80,16,12
14,192,16,12
15,160,16,12
16,136,16,12
17,120,16,12
18,40,16,12
19,28,16,12
20,192,16,12
21,80,16,12
22,204,16,12
23,160,16,12
24,160,16,12
25,84,16,12
26,204,16,12
27,84,16,12
28,192,16,12
29,144,16,12
30,84,16,12
31,28,16,12
32,60,16,12
33,60,16,12
34,40,16,12
35,120,16,12
36,204,16,12
37,120,16,12
38,68,16,12
39,68,16,12
40,68,16,12
41,80,16,12
42,40,16,12
43,40,16,12
44,204,16,12
45,80,16,12
46,60,16,12
47,112,16,12
1,48,16,13
2,204,16,13
3,60,16,13
4,20,16,13
5,160,16,13
6,112,16,13
7,40,16,13
8,20,16,13
9,28,16,13
10,80,16,13
11,96,16,13
12,28,16,13
13,28,16,13
14,84,16,13
15,136,16,13
16,160,16,13
17,40,16,13
18,80,16,13
19,96,16,13
20,112,16,13
21,136,16,13
22,136,16,13
23,80,16,13
24,28,16,13
25,20,16,13
26,84,16,13
27,40,16,13
28,120,16,13
29,192,16,13
30,80,16,13
31,120,16,13
32,48,16,13
33,60,16,13
34,80,16,13
35,20,16,13
36,272,16,13
37,40,16,13
38,28,16,13
39,204,16,13
40,80,16,13
41,120,16,13
42,160,16,13
43,96,16,13
44,192,16,13
45,192,16,13
46,48,16,13
47,60,16,13
